#Redshift = 2.45e+00 Box = 2.50e+04 [kpc/h] VelScale = 2.53e+03 [km/s]
#x = 5.08e-01 y = 6.25e-01
#velocity [km/s], tau_HILya, tau_HeI584, tau_HeIILya, nHI [cm^-3], nHeII [cm^-3], Delta_b, T [K], xpos [Mpc/h], vpec [km/sec]
0.000e+00 2.450e-02 6.809e-04 6.322e-01 1.873e-13 1.873e-11 3.205e-01 8.186e+03 1.723e+04 1.191e+02
8.441e-01 2.504e-02 6.981e-04 6.481e-01 1.938e-13 1.938e-11 3.273e-01 8.226e+03 1.724e+04 1.193e+02
1.688e+00 2.555e-02 7.146e-04 6.634e-01 2.010e-13 2.010e-11 3.345e-01 8.276e+03 1.725e+04 1.195e+02
2.532e+00 2.604e-02 7.300e-04 6.778e-01 2.088e-13 2.088e-11 3.419e-01 8.334e+03 1.726e+04 1.197e+02
3.377e+00 2.650e-02 7.442e-04 6.909e-01 2.170e-13 2.170e-11 3.494e-01 8.398e+03 1.727e+04 1.199e+02
4.221e+00 2.694e-02 7.568e-04 7.027e-01 2.258e-13 2.258e-11 3.571e-01 8.468e+03 1.728e+04 1.201e+02
5.065e+00 2.736e-02 7.679e-04 7.130e-01 2.357e-13 2.357e-11 3.655e-01 8.549e+03 1.728e+04 1.203e+02
5.909e+00 2.775e-02 7.775e-04 7.219e-01 2.472e-13 2.472e-11 3.752e-01 8.644e+03 1.729e+04 1.205e+02
6.753e+00 2.812e-02 7.857e-04 7.295e-01 2.607e-13 2.607e-11 3.866e-01 8.751e+03 1.730e+04 1.207e+02
7.597e+00 2.847e-02 7.927e-04 7.360e-01 2.762e-13 2.762e-11 3.998e-01 8.869e+03 1.731e+04 1.209e+02
8.441e+00 2.879e-02 7.988e-04 7.416e-01 2.938e-13 2.938e-11 4.145e-01 8.992e+03 1.732e+04 1.211e+02
9.285e+00 2.910e-02 8.042e-04 7.467e-01 3.132e-13 3.132e-11 4.307e-01 9.119e+03 1.732e+04 1.213e+02
1.013e+01 2.938e-02 8.092e-04 7.513e-01 3.344e-13 3.344e-11 4.483e-01 9.244e+03 1.733e+04 1.215e+02
1.097e+01 2.965e-02 8.139e-04 7.557e-01 3.557e-13 3.557e-11 4.656e-01 9.362e+03 1.734e+04 1.216e+02
1.182e+01 2.990e-02 8.186e-04 7.600e-01 3.771e-13 3.771e-11 4.818e-01 9.477e+03 1.735e+04 1.218e+02
1.266e+01 3.013e-02 8.233e-04 7.644e-01 4.002e-13 4.002e-11 4.976e-01 9.600e+03 1.736e+04 1.219e+02
1.351e+01 3.035e-02 8.280e-04 7.687e-01 4.277e-13 4.277e-11 5.148e-01 9.739e+03 1.737e+04 1.220e+02
1.435e+01 3.056e-02 8.327e-04 7.731e-01 4.620e-13 4.620e-11 5.349e-01 9.896e+03 1.738e+04 1.219e+02
1.519e+01 3.076e-02 8.373e-04 7.774e-01 5.058e-13 5.058e-11 5.601e-01 1.007e+04 1.738e+04 1.218e+02
1.604e+01 3.094e-02 8.417e-04 7.815e-01 5.621e-13 5.621e-11 5.935e-01 1.024e+04 1.739e+04 1.217e+02
1.688e+01 3.113e-02 8.458e-04 7.853e-01 6.326e-13 6.326e-11 6.370e-01 1.042e+04 1.740e+04 1.216e+02
1.773e+01 3.130e-02 8.493e-04 7.886e-01 7.137e-13 7.137e-11 6.886e-01 1.056e+04 1.741e+04 1.215e+02
1.857e+01 3.148e-02 8.523e-04 7.913e-01 7.981e-13 7.981e-11 7.428e-01 1.069e+04 1.742e+04 1.214e+02
