#Redshift = 2.45e+00 Box = 2.50e+04 [kpc/h] VelScale = 2.53e+03 [km/s]
#x = 9.88e-01 y = 7.19e-01
#velocity [km/s], tau_HILya, tau_HeI584, tau_HeIILya, nHI [cm^-3], nHeII [cm^-3], Delta_b, T [K], xpos [Mpc/h], vpec [km/sec]
0.000e+00 3.612e-02 1.020e-03 9.469e-01 6.803e-14 6.803e-12 1.835e-01 6.493e+03 2.111e+04 3.735e+01
8.441e-01 3.609e-02 1.024e-03 9.504e-01 6.603e-14 6.603e-12 1.804e-01 6.481e+03 2.112e+04 3.757e+01
1.688e+00 3.602e-02 1.026e-03 9.522e-01 6.422e-14 6.422e-12 1.776e-01 6.468e+03 2.112e+04 3.779e+01
2.532e+00 3.590e-02 1.025e-03 9.520e-01 6.257e-14 6.257e-12 1.750e-01 6.456e+03 2.113e+04 3.801e+01
3.377e+00 3.572e-02 1.023e-03 9.498e-01 6.110e-14 6.110e-12 1.727e-01 6.444e+03 2.114e+04 3.823e+01
4.221e+00 3.550e-02 1.018e-03 9.455e-01 5.983e-14 5.983e-12 1.706e-01 6.432e+03 2.115e+04 3.845e+01
5.065e+00 3.523e-02 1.011e-03 9.391e-01 5.873e-14 5.873e-12 1.689e-01 6.420e+03 2.116e+04 3.868e+01
5.909e+00 3.490e-02 1.002e-03 9.306e-01 5.781e-14 5.781e-12 1.674e-01 6.409e+03 2.117e+04 3.890e+01
6.753e+00 3.453e-02 9.910e-04 9.201e-01 5.701e-14 5.701e-12 1.661e-01 6.397e+03 2.118e+04 3.914e+01
7.597e+00 3.410e-02 9.777e-04 9.077e-01 5.628e-14 5.628e-12 1.650e-01 6.386e+03 2.118e+04 3.937e+01
8.441e+00 3.363e-02 9.623e-04 8.935e-01 5.558e-14 5.558e-12 1.639e-01 6.376e+03 2.119e+04 3.962e+01
9.285e+00 3.311e-02 9.451e-04 8.775e-01 5.488e-14 5.488e-12 1.627e-01 6.365e+03 2.120e+04 3.987e+01
1.013e+01 3.254e-02 9.261e-04 8.598e-01 5.421e-14 5.421e-12 1.616e-01 6.355e+03 2.121e+04 4.013e+01
1.097e+01 3.193e-02 9.052e-04 8.405e-01 5.361e-14 5.361e-12 1.606e-01 6.346e+03 2.122e+04 4.039e+01
1.182e+01 3.129e-02 8.827e-04 8.196e-01 5.306e-14 5.306e-12 1.597e-01 6.338e+03 2.122e+04 4.065e+01
1.266e+01 3.061e-02 8.586e-04 7.972e-01 5.255e-14 5.255e-12 1.588e-01 6.330e+03 2.123e+04 4.091e+01
