#Redshift = 2.45e+00 Box = 2.50e+04 [kpc/h] VelScale = 2.53e+03 [km/s]
#x = 8.09e-01 y = 8.32e-01
#velocity [km/s], tau_HILya, tau_HeI584, tau_HeIILya, nHI [cm^-3], nHeII [cm^-3], Delta_b, T [K], xpos [Mpc/h], vpec [km/sec]
0.000e+00 2.611e-02 7.308e-04 6.785e-01 3.628e-12 3.628e-10 1.810e+00 1.537e+04 7.108e+03 5.521e+01
8.441e-01 2.633e-02 7.312e-04 6.789e-01 3.931e-12 3.931e-10 1.887e+00 1.541e+04 7.117e+03 5.526e+01
1.688e+00 2.654e-02 7.311e-04 6.788e-01 4.110e-12 4.110e-10 1.904e+00 1.551e+04 7.125e+03 5.535e+01
2.532e+00 2.672e-02 7.307e-04 6.784e-01 4.215e-12 4.215e-10 1.881e+00 1.573e+04 7.133e+03 5.560e+01
3.377e+00 2.688e-02 7.304e-04 6.781e-01 4.344e-12 4.344e-10 1.856e+00 1.611e+04 7.142e+03 5.606e+01
4.221e+00 2.703e-02 7.304e-04 6.781e-01 4.636e-12 4.636e-10 1.885e+00 1.664e+04 7.150e+03 5.668e+01
5.065e+00 2.717e-02 7.308e-04 6.785e-01 5.142e-12 5.142e-10 1.991e+00 1.717e+04 7.158e+03 5.725e+01
5.909e+00 2.731e-02 7.316e-04 6.793e-01 5.746e-12 5.746e-10 2.141e+00 1.756e+04 7.167e+03 5.761e+01
6.753e+00 2.744e-02 7.329e-04 6.804e-01 6.263e-12 6.263e-10 2.273e+00 1.780e+04 7.175e+03 5.773e+01
7.597e+00 2.758e-02 7.345e-04 6.820e-01 6.621e-12 6.621e-10 2.359e+00 1.795e+04 7.183e+03 5.766e+01
8.441e+00 2.773e-02 7.364e-04 6.837e-01 6.918e-12 6.918e-10 2.427e+00 1.812e+04 7.192e+03 5.747e+01
9.285e+00 2.790e-02 7.383e-04 6.855e-01 7.220e-12 7.220e-10 2.496e+00 1.841e+04 7.200e+03 5.732e+01
1.013e+01 2.809e-02 7.402e-04 6.872e-01 7.752e-12 7.752e-10 2.625e+00 1.897e+04 7.208e+03 5.733e+01
1.097e+01 2.831e-02 7.419e-04 6.888e-01 8.734e-12 8.734e-10 2.876e+00 1.980e+04 7.217e+03 5.749e+01
1.182e+01 2.857e-02 7.432e-04 6.900e-01 1.009e-11 1.009e-09 3.231e+00 2.067e+04 7.225e+03 5.775e+01
1.266e+01 2.888e-02 7.442e-04 6.909e-01 1.159e-11 1.159e-09 3.630e+00 2.138e+04 7.233e+03 5.802e+01
1.351e+01 2.926e-02 7.447e-04 6.914e-01 1.285e-11 1.285e-09 3.980e+00 2.187e+04 7.242e+03 5.814e+01
1.435e+01 2.972e-02 7.449e-04 6.916e-01 1.350e-11 1.350e-09 4.173e+00 2.215e+04 7.250e+03 5.799e+01
1.519e+01 3.028e-02 7.447e-04 6.914e-01 1.331e-11 1.331e-09 4.137e+00 2.231e+04 7.258e+03 5.747e+01
1.604e+01 3.096e-02 7.444e-04 6.911e-01 1.244e-11 1.244e-09 3.905e+00 2.245e+04 7.267e+03 5.652e+01
1.688e+01 3.178e-02 7.439e-04 6.907e-01 1.143e-11 1.143e-09 3.629e+00 2.272e+04 7.275e+03 5.509e+01
1.773e+01 3.277e-02 7.436e-04 6.903e-01 1.061e-11 1.061e-09 3.419e+00 2.328e+04 7.283e+03 5.330e+01
1.857e+01 3.398e-02 7.435e-04 6.903e-01 1.028e-11 1.028e-09 3.362e+00 2.421e+04 7.292e+03 5.151e+01
1.941e+01 3.543e-02 7.438e-04 6.906e-01 1.064e-11 1.064e-09 3.514e+00 2.546e+04 7.300e+03 5.005e+01
2.026e+01 3.718e-02 7.447e-04 6.914e-01 1.162e-11 1.162e-09 3.851e+00 2.677e+04 7.308e+03 4.911e+01
2.110e+01 3.928e-02 7.462e-04 6.928e-01 1.312e-11 1.312e-09 4.332e+00 2.795e+04 7.317e+03 4.873e+01
2.195e+01 4.178e-02 7.483e-04 6.947e-01 1.482e-11 1.482e-09 4.851e+00 2.894e+04 7.325e+03 4.875e+01
2.279e+01 4.475e-02 7.509e-04 6.972e-01 1.633e-11 1.633e-09 5.298e+00 2.975e+04 7.333e+03 4.889e+01
2.364e+01 4.827e-02 7.539e-04 6.999e-01 1.748e-11 1.748e-09 5.627e+00 3.046e+04 7.342e+03 4.895e+01
