#Redshift = 2.45e+00 Box = 2.50e+04 [kpc/h] VelScale = 2.53e+03 [km/s]
#x = 7.66e-01 y = 9.88e-01
#velocity [km/s], tau_HILya, tau_HeI584, tau_HeIILya, nHI [cm^-3], nHeII [cm^-3], Delta_b, T [K], xpos [Mpc/h], vpec [km/sec]
0.000e+00 3.871e-02 9.448e-04 8.772e-01 4.946e-13 4.946e-11 5.669e-01 9.033e+03 2.398e+04 -6.795e+01
8.441e-01 3.969e-02 9.693e-04 8.999e-01 5.299e-13 5.299e-11 5.911e-01 9.061e+03 2.399e+04 -6.786e+01
1.688e+00 4.074e-02 9.966e-04 9.253e-01 5.624e-13 5.624e-11 6.115e-01 9.085e+03 2.400e+04 -6.767e+01
2.532e+00 4.186e-02 1.027e-03 9.535e-01 5.921e-13 5.921e-11 6.285e-01 9.105e+03 2.401e+04 -6.739e+01
3.377e+00 4.305e-02 1.061e-03 9.847e-01 6.199e-13 6.199e-11 6.436e-01 9.121e+03 2.402e+04 -6.702e+01
4.221e+00 4.430e-02 1.097e-03 1.019e+00 6.469e-13 6.469e-11 6.579e-01 9.136e+03 2.402e+04 -6.655e+01
5.065e+00 4.561e-02 1.138e-03 1.056e+00 6.733e-13 6.733e-11 6.718e-01 9.152e+03 2.403e+04 -6.601e+01
5.909e+00 4.696e-02 1.181e-03 1.096e+00 6.986e-13 6.986e-11 6.848e-01 9.173e+03 2.404e+04 -6.540e+01
6.753e+00 4.836e-02 1.227e-03 1.139e+00 7.213e-13 7.213e-11 6.963e-01 9.200e+03 2.405e+04 -6.477e+01
7.597e+00 4.979e-02 1.276e-03 1.185e+00 7.406e-13 7.406e-11 7.059e-01 9.233e+03 2.406e+04 -6.413e+01
8.441e+00 5.123e-02 1.328e-03 1.233e+00 7.567e-13 7.567e-11 7.136e-01 9.274e+03 2.407e+04 -6.349e+01
9.285e+00 5.268e-02 1.382e-03 1.283e+00 7.678e-13 7.678e-11 7.184e-01 9.322e+03 2.408e+04 -6.286e+01
1.013e+01 5.413e-02 1.438e-03 1.335e+00 7.733e-13 7.733e-11 7.197e-01 9.376e+03 2.408e+04 -6.225e+01
1.097e+01 5.556e-02 1.495e-03 1.388e+00 7.741e-13 7.741e-11 7.184e-01 9.437e+03 2.409e+04 -6.164e+01
1.182e+01 5.696e-02 1.554e-03 1.443e+00 7.719e-13 7.719e-11 7.162e-01 9.500e+03 2.410e+04 -6.107e+01
1.266e+01 5.831e-02 1.614e-03 1.498e+00 7.675e-13 7.675e-11 7.139e-01 9.562e+03 2.411e+04 -6.053e+01
1.351e+01 5.960e-02 1.673e-03 1.553e+00 7.601e-13 7.601e-11 7.109e-01 9.619e+03 2.412e+04 -6.005e+01
1.435e+01 6.082e-02 1.731e-03 1.608e+00 7.477e-13 7.477e-11 7.052e-01 9.668e+03 2.412e+04 -5.963e+01
1.519e+01 6.196e-02 1.788e-03 1.660e+00 7.289e-13 7.289e-11 6.955e-01 9.707e+03 2.413e+04 -5.926e+01
1.604e+01 6.300e-02 1.842e-03 1.710e+00 7.040e-13 7.040e-11 6.818e-01 9.734e+03 2.414e+04 -5.894e+01
1.688e+01 6.394e-02 1.892e-03 1.757e+00 6.737e-13 6.737e-11 6.644e-01 9.748e+03 2.415e+04 -5.867e+01
1.773e+01 6.476e-02 1.937e-03 1.798e+00 6.386e-13 6.386e-11 6.437e-01 9.749e+03 2.416e+04 -5.845e+01
1.857e+01 6.546e-02 1.975e-03 1.834e+00 6.006e-13 6.006e-11 6.209e-01 9.735e+03 2.417e+04 -5.827e+01
1.941e+01 6.604e-02 2.005e-03 1.862e+00 5.615e-13 5.615e-11 5.975e-01 9.708e+03 2.418e+04 -5.812e+01
2.026e+01 6.650e-02 2.027e-03 1.882e+00 5.216e-13 5.216e-11 5.731e-01 9.670e+03 2.418e+04 -5.801e+01
2.110e+01 6.682e-02 2.040e-03 1.894e+00 4.819e-13 4.819e-11 5.481e-01 9.623e+03 2.419e+04 -5.795e+01
2.195e+01 6.702e-02 2.043e-03 1.896e+00 4.435e-13 4.435e-11 5.227e-01 9.567e+03 2.420e+04 -5.794e+01
2.279e+01 6.711e-02 2.036e-03 1.890e+00 4.079e-13 4.079e-11 4.980e-01 9.506e+03 2.421e+04 -5.798e+01
2.364e+01 6.708e-02 2.020e-03 1.875e+00 3.763e-13 3.763e-11 4.750e-01 9.443e+03 2.422e+04 -5.809e+01
2.448e+01 6.694e-02 1.996e-03 1.853e+00 3.472e-13 3.472e-11 4.524e-01 9.377e+03 2.422e+04 -5.827e+01
2.532e+01 6.672e-02 1.964e-03 1.823e+00 3.192e-13 3.192e-11 4.290e-01 9.304e+03 2.423e+04 -5.851e+01
2.617e+01 6.642e-02 1.925e-03 1.788e+00 2.920e-13 2.920e-11 4.051e-01 9.220e+03 2.424e+04 -5.881e+01
2.701e+01 6.606e-02 1.882e-03 1.747e+00 2.668e-13 2.668e-11 3.820e-01 9.125e+03 2.425e+04 -5.918e+01
2.786e+01 6.565e-02 1.835e-03 1.704e+00 2.452e-13 2.452e-11 3.619e-01 9.020e+03 2.426e+04 -5.961e+01
2.870e+01 6.522e-02 1.787e-03 1.659e+00 2.277e-13 2.277e-11 3.456e-01 8.907e+03 2.427e+04 -6.007e+01
2.954e+01 6.477e-02 1.738e-03 1.614e+00 2.136e-13 2.136e-11 3.328e-01 8.787e+03 2.428e+04 -6.055e+01
3.039e+01 6.433e-02 1.690e-03 1.569e+00 2.027e-13 2.027e-11 3.233e-01 8.660e+03 2.428e+04 -6.103e+01
3.123e+01 6.392e-02 1.643e-03 1.526e+00 1.948e-13 1.948e-11 3.169e-01 8.533e+03 2.429e+04 -6.146e+01
3.208e+01 6.355e-02 1.600e-03 1.486e+00 1.895e-13 1.895e-11 3.133e-01 8.411e+03 2.430e+04 -6.181e+01
3.292e+01 6.323e-02 1.561e-03 1.449e+00 1.864e-13 1.864e-11 3.117e-01 8.297e+03 2.431e+04 -6.207e+01
3.377e+01 6.298e-02 1.526e-03 1.416e+00 1.847e-13 1.847e-11 3.115e-01 8.192e+03 2.432e+04 -6.221e+01
3.461e+01 6.281e-02 1.496e-03 1.389e+00 1.836e-13 1.836e-11 3.116e-01 8.091e+03 2.432e+04 -6.226e+01
3.545e+01 6.272e-02 1.473e-03 1.368e+00 1.821e-13 1.821e-11 3.110e-01 7.991e+03 2.433e+04 -6.224e+01
3.630e+01 6.272e-02 1.457e-03 1.353e+00 1.803e-13 1.803e-11 3.098e-01 7.890e+03 2.434e+04 -6.215e+01
3.714e+01 6.281e-02 1.449e-03 1.346e+00 1.784e-13 1.784e-11 3.084e-01 7.789e+03 2.435e+04 -6.201e+01
3.799e+01 6.298e-02 1.452e-03 1.348e+00 1.765e-13 1.765e-11 3.070e-01 7.690e+03 2.436e+04 -6.182e+01
3.883e+01 6.323e-02 1.465e-03 1.361e+00 1.745e-13 1.745e-11 3.056e-01 7.592e+03 2.437e+04 -6.160e+01
3.967e+01 6.354e-02 1.492e-03 1.385e+00 1.725e-13 1.725e-11 3.042e-01 7.496e+03 2.438e+04 -6.136e+01
4.052e+01 6.391e-02 1.532e-03 1.423e+00 1.706e-13 1.706e-11 3.026e-01 7.405e+03 2.438e+04 -6.110e+01
4.136e+01 6.432e-02 1.587e-03 1.473e+00 1.686e-13 1.686e-11 3.009e-01 7.319e+03 2.439e+04 -6.085e+01
4.221e+01 6.475e-02 1.655e-03 1.537e+00 1.670e-13 1.670e-11 2.994e-01 7.241e+03 2.440e+04 -6.062e+01
4.305e+01 6.518e-02 1.735e-03 1.611e+00 1.658e-13 1.658e-11 2.980e-01 7.171e+03 2.441e+04 -6.039e+01
4.389e+01 6.561e-02 1.823e-03 1.693e+00 1.646e-13 1.646e-11 2.963e-01 7.111e+03 2.442e+04 -6.017e+01
4.474e+01 6.600e-02 1.913e-03 1.776e+00 1.636e-13 1.636e-11 2.943e-01 7.062e+03 2.442e+04 -5.995e+01
4.558e+01 6.634e-02 1.999e-03 1.856e+00 1.629e-13 1.629e-11 2.923e-01 7.026e+03 2.443e+04 -5.972e+01
4.643e+01 6.663e-02 2.072e-03 1.924e+00 1.626e-13 1.626e-11 2.907e-01 7.005e+03 2.444e+04 -5.948e+01
4.727e+01 6.685e-02 2.128e-03 1.975e+00 1.630e-13 1.630e-11 2.896e-01 6.999e+03 2.445e+04 -5.921e+01
4.812e+01 6.700e-02 2.159e-03 2.004e+00 1.639e-13 1.639e-11 2.890e-01 7.007e+03 2.446e+04 -5.893e+01
4.896e+01 6.707e-02 2.162e-03 2.008e+00 1.654e-13 1.654e-11 2.890e-01 7.026e+03 2.447e+04 -5.863e+01
4.980e+01 6.706e-02 2.137e-03 1.984e+00 1.673e-13 1.673e-11 2.894e-01 7.052e+03 2.448e+04 -5.832e+01
5.065e+01 6.699e-02 2.087e-03 1.937e+00 1.696e-13 1.696e-11 2.902e-01 7.086e+03 2.448e+04 -5.800e+01
5.149e+01 6.686e-02 2.015e-03 1.870e+00 1.723e-13 1.723e-11 2.914e-01 7.126e+03 2.449e+04 -5.769e+01
5.234e+01 6.668e-02 1.928e-03 1.790e+00 1.756e-13 1.756e-11 2.935e-01 7.172e+03 2.450e+04 -5.738e+01
5.318e+01 6.646e-02 1.835e-03 1.703e+00 1.795e-13 1.795e-11 2.966e-01 7.225e+03 2.451e+04 -5.707e+01
5.402e+01 6.623e-02 1.742e-03 1.617e+00 1.842e-13 1.842e-11 3.006e-01 7.286e+03 2.452e+04 -5.676e+01
5.487e+01 6.600e-02 1.657e-03 1.538e+00 1.897e-13 1.897e-11 3.056e-01 7.354e+03 2.452e+04 -5.645e+01
5.571e+01 6.579e-02 1.584e-03 1.471e+00 1.962e-13 1.962e-11 3.119e-01 7.429e+03 2.453e+04 -5.612e+01
5.656e+01 6.561e-02 1.529e-03 1.419e+00 2.038e-13 2.038e-11 3.196e-01 7.510e+03 2.454e+04 -5.578e+01
5.740e+01 6.547e-02 1.492e-03 1.385e+00 2.125e-13 2.125e-11 3.286e-01 7.595e+03 2.455e+04 -5.543e+01
5.824e+01 6.539e-02 1.475e-03 1.369e+00 2.224e-13 2.224e-11 3.392e-01 7.683e+03 2.456e+04 -5.507e+01
5.909e+01 6.538e-02 1.476e-03 1.371e+00 2.333e-13 2.333e-11 3.511e-01 7.769e+03 2.457e+04 -5.471e+01
5.993e+01 6.543e-02 1.496e-03 1.389e+00 2.449e-13 2.449e-11 3.640e-01 7.851e+03 2.458e+04 -5.436e+01
6.078e+01 6.555e-02 1.530e-03 1.421e+00 2.567e-13 2.567e-11 3.776e-01 7.928e+03 2.458e+04 -5.403e+01
6.162e+01 6.574e-02 1.577e-03 1.464e+00 2.685e-13 2.685e-11 3.911e-01 8.000e+03 2.459e+04 -5.372e+01
6.247e+01 6.599e-02 1.634e-03 1.517e+00 2.795e-13 2.795e-11 4.038e-01 8.068e+03 2.460e+04 -5.342e+01
6.331e+01 6.629e-02 1.695e-03 1.574e+00 2.893e-13 2.893e-11 4.150e-01 8.134e+03 2.461e+04 -5.315e+01
6.415e+01 6.664e-02 1.759e-03 1.633e+00 2.977e-13 2.977e-11 4.244e-01 8.201e+03 2.462e+04 -5.289e+01
6.500e+01 6.701e-02 1.820e-03 1.690e+00 3.051e-13 3.051e-11 4.326e-01 8.272e+03 2.462e+04 -5.266e+01
6.584e+01 6.739e-02 1.875e-03 1.741e+00 3.121e-13 3.121e-11 4.403e-01 8.344e+03 2.463e+04 -5.245e+01
6.669e+01 6.778e-02 1.923e-03 1.785e+00 3.183e-13 3.183e-11 4.469e-01 8.418e+03 2.464e+04 -5.227e+01
6.753e+01 6.815e-02 1.960e-03 1.820e+00 3.235e-13 3.235e-11 4.524e-01 8.491e+03 2.465e+04 -5.213e+01
6.837e+01 6.850e-02 1.987e-03 1.845e+00 3.278e-13 3.278e-11 4.565e-01 8.562e+03 2.466e+04 -5.203e+01
6.922e+01 6.881e-02 2.003e-03 1.860e+00 3.316e-13 3.316e-11 4.597e-01 8.632e+03 2.467e+04 -5.195e+01
7.006e+01 6.908e-02 2.010e-03 1.866e+00 3.354e-13 3.354e-11 4.630e-01 8.698e+03 2.468e+04 -5.190e+01
7.091e+01 6.930e-02 2.009e-03 1.865e+00 3.399e-13 3.399e-11 4.671e-01 8.757e+03 2.468e+04 -5.187e+01
7.175e+01 6.947e-02 2.003e-03 1.859e+00 3.445e-13 3.445e-11 4.714e-01 8.807e+03 2.469e+04 -5.186e+01
7.259e+01 6.958e-02 1.992e-03 1.850e+00 3.487e-13 3.487e-11 4.754e-01 8.845e+03 2.470e+04 -5.186e+01
7.344e+01 6.965e-02 1.980e-03 1.838e+00 3.524e-13 3.524e-11 4.785e-01 8.873e+03 2.471e+04 -5.186e+01
7.428e+01 6.966e-02 1.966e-03 1.825e+00 3.555e-13 3.555e-11 4.809e-01 8.889e+03 2.472e+04 -5.185e+01
7.513e+01 6.964e-02 1.951e-03 1.811e+00 3.579e-13 3.579e-11 4.826e-01 8.894e+03 2.472e+04 -5.183e+01
7.597e+01 6.958e-02 1.935e-03 1.797e+00 3.595e-13 3.595e-11 4.836e-01 8.888e+03 2.473e+04 -5.178e+01
7.682e+01 6.951e-02 1.919e-03 1.782e+00 3.602e-13 3.602e-11 4.836e-01 8.871e+03 2.474e+04 -5.171e+01
7.766e+01 6.942e-02 1.902e-03 1.766e+00 3.597e-13 3.597e-11 4.822e-01 8.844e+03 2.475e+04 -5.160e+01
7.850e+01 6.935e-02 1.884e-03 1.749e+00 3.580e-13 3.580e-11 4.795e-01 8.810e+03 2.476e+04 -5.146e+01
7.935e+01 6.930e-02 1.864e-03 1.731e+00 3.549e-13 3.549e-11 4.754e-01 8.768e+03 2.477e+04 -5.127e+01
8.019e+01 6.928e-02 1.843e-03 1.711e+00 3.508e-13 3.508e-11 4.703e-01 8.722e+03 2.478e+04 -5.104e+01
8.104e+01 6.931e-02 1.821e-03 1.691e+00 3.462e-13 3.462e-11 4.647e-01 8.673e+03 2.478e+04 -5.077e+01
8.188e+01 6.942e-02 1.798e-03 1.669e+00 3.411e-13 3.411e-11 4.589e-01 8.622e+03 2.479e+04 -5.045e+01
8.272e+01 6.960e-02 1.774e-03 1.647e+00 3.363e-13 3.363e-11 4.537e-01 8.574e+03 2.480e+04 -5.009e+01
8.357e+01 6.988e-02 1.752e-03 1.626e+00 3.323e-13 3.323e-11 4.496e-01 8.532e+03 2.481e+04 -4.970e+01
8.441e+01 7.026e-02 1.731e-03 1.607e+00 3.282e-13 3.282e-11 4.457e-01 8.497e+03 2.482e+04 -4.929e+01
8.526e+01 7.076e-02 1.713e-03 1.590e+00 3.236e-13 3.236e-11 4.411e-01 8.473e+03 2.482e+04 -4.887e+01
8.610e+01 7.139e-02 1.700e-03 1.579e+00 3.181e-13 3.181e-11 4.357e-01 8.459e+03 2.483e+04 -4.843e+01
8.694e+01 7.214e-02 1.695e-03 1.574e+00 3.117e-13 3.117e-11 4.292e-01 8.457e+03 2.484e+04 -4.800e+01
8.779e+01 7.303e-02 1.699e-03 1.578e+00 3.043e-13 3.043e-11 4.217e-01 8.467e+03 2.485e+04 -4.758e+01
8.863e+01 7.406e-02 1.716e-03 1.593e+00 2.965e-13 2.965e-11 4.136e-01 8.491e+03 2.486e+04 -4.719e+01
8.948e+01 7.521e-02 1.746e-03 1.621e+00 2.883e-13 2.883e-11 4.051e-01 8.529e+03 2.487e+04 -4.686e+01
9.032e+01 7.651e-02 1.793e-03 1.665e+00 2.799e-13 2.799e-11 3.964e-01 8.580e+03 2.488e+04 -4.659e+01
9.117e+01 7.793e-02 1.857e-03 1.724e+00 2.714e-13 2.714e-11 3.877e-01 8.642e+03 2.488e+04 -4.640e+01
9.201e+01 7.949e-02 1.937e-03 1.798e+00 2.632e-13 2.632e-11 3.795e-01 8.712e+03 2.489e+04 -4.632e+01
9.285e+01 8.118e-02 2.032e-03 1.887e+00 2.559e-13 2.559e-11 3.723e-01 8.785e+03 2.490e+04 -4.637e+01
9.370e+01 8.299e-02 2.138e-03 1.985e+00 2.496e-13 2.496e-11 3.664e-01 8.857e+03 2.491e+04 -4.655e+01
9.454e+01 8.495e-02 2.249e-03 2.088e+00 2.445e-13 2.445e-11 3.618e-01 8.923e+03 2.492e+04 -4.687e+01
9.539e+01 8.704e-02 2.359e-03 2.190e+00 2.404e-13 2.404e-11 3.581e-01 8.978e+03 2.492e+04 -4.730e+01
9.623e+01 8.928e-02 2.460e-03 2.284e+00 2.366e-13 2.366e-11 3.545e-01 9.020e+03 2.493e+04 -4.783e+01
9.707e+01 9.170e-02 2.545e-03 2.363e+00 2.332e-13 2.332e-11 3.511e-01 9.045e+03 2.494e+04 -4.842e+01
9.792e+01 9.432e-02 2.610e-03 2.423e+00 2.308e-13 2.308e-11 3.487e-01 9.051e+03 2.495e+04 -4.904e+01
9.876e+01 9.716e-02 2.651e-03 2.461e+00 2.300e-13 2.300e-11 3.481e-01 9.038e+03 2.496e+04 -4.964e+01
9.961e+01 1.003e-01 2.667e-03 2.476e+00 2.308e-13 2.308e-11 3.493e-01 9.007e+03 2.497e+04 -5.019e+01
1.005e+02 1.037e-01 2.662e-03 2.471e+00 2.325e-13 2.325e-11 3.516e-01 8.963e+03 2.498e+04 -5.066e+01
1.013e+02 1.075e-01 2.639e-03 2.451e+00 2.348e-13 2.348e-11 3.544e-01 8.911e+03 2.498e+04 -5.102e+01
1.021e+02 1.117e-01 2.607e-03 2.420e+00 2.373e-13 2.373e-11 3.575e-01 8.854e+03 2.499e+04 -5.128e+01
1.030e+02 1.164e-01 2.572e-03 2.388e+00 2.403e-13 2.403e-11 3.611e-01 8.795e+03 0.000e+00 -5.141e+01
1.038e+02 1.216e-01 2.542e-03 2.360e+00 2.436e-13 2.436e-11 3.654e-01 8.738e+03 8.333e+00 -5.143e+01
1.047e+02 1.274e-01 2.524e-03 2.344e+00 2.471e-13 2.471e-11 3.702e-01 8.685e+03 1.667e+01 -5.135e+01
1.055e+02 1.340e-01 2.524e-03 2.343e+00 2.505e-13 2.505e-11 3.752e-01 8.640e+03 2.500e+01 -5.119e+01
1.064e+02 1.412e-01 2.545e-03 2.363e+00 2.532e-13 2.532e-11 3.794e-01 8.605e+03 3.333e+01 -5.097e+01
1.072e+02 1.493e-01 2.592e-03 2.407e+00 2.547e-13 2.547e-11 3.822e-01 8.579e+03 4.167e+01 -5.072e+01
1.080e+02 1.582e-01 2.667e-03 2.476e+00 2.548e-13 2.548e-11 3.830e-01 8.563e+03 5.000e+01 -5.046e+01
1.089e+02 1.679e-01 2.773e-03 2.575e+00 2.532e-13 2.532e-11 3.817e-01 8.558e+03 5.833e+01 -5.021e+01
1.097e+02 1.786e-01 2.913e-03 2.704e+00 2.500e-13 2.500e-11 3.782e-01 8.561e+03 6.667e+01 -4.997e+01
1.106e+02 1.903e-01 3.089e-03 2.868e+00 2.456e-13 2.456e-11 3.732e-01 8.572e+03 7.500e+01 -4.977e+01
1.114e+02 2.028e-01 3.307e-03 3.070e+00 2.406e-13 2.406e-11 3.675e-01 8.590e+03 8.333e+01 -4.962e+01
1.123e+02 2.162e-01 3.572e-03 3.316e+00 2.360e-13 2.360e-11 3.626e-01 8.613e+03 9.167e+01 -4.954e+01
1.131e+02 2.306e-01 3.890e-03 3.611e+00 2.323e-13 2.323e-11 3.594e-01 8.639e+03 1.000e+02 -4.954e+01
1.140e+02 2.457e-01 4.268e-03 3.963e+00 2.299e-13 2.299e-11 3.582e-01 8.668e+03 1.083e+02 -4.963e+01
1.148e+02 2.616e-01 4.717e-03 4.379e+00 2.286e-13 2.286e-11 3.586e-01 8.696e+03 1.167e+02 -4.980e+01
1.156e+02 2.781e-01 5.243e-03 4.868e+00 2.284e-13 2.284e-11 3.605e-01 8.720e+03 1.250e+02 -5.004e+01
1.165e+02 2.951e-01 5.856e-03 5.437e+00 2.290e-13 2.290e-11 3.632e-01 8.740e+03 1.333e+02 -5.032e+01
1.173e+02 3.125e-01 6.560e-03 6.091e+00 2.299e-13 2.299e-11 3.656e-01 8.755e+03 1.417e+02 -5.063e+01
1.182e+02 3.302e-01 7.359e-03 6.832e+00 2.303e-13 2.303e-11 3.667e-01 8.767e+03 1.500e+02 -5.096e+01
1.190e+02 3.481e-01 8.247e-03 7.657e+00 2.298e-13 2.298e-11 3.656e-01 8.777e+03 1.583e+02 -5.129e+01
1.199e+02 3.658e-01 9.216e-03 8.556e+00 2.280e-13 2.280e-11 3.621e-01 8.785e+03 1.667e+02 -5.161e+01
1.207e+02 3.834e-01 1.024e-02 9.512e+00 2.256e-13 2.256e-11 3.569e-01 8.793e+03 1.750e+02 -5.192e+01
1.216e+02 4.005e-01 1.131e-02 1.050e+01 2.235e-13 2.235e-11 3.514e-01 8.803e+03 1.833e+02 -5.220e+01
1.224e+02 4.171e-01 1.237e-02 1.149e+01 2.228e-13 2.228e-11 3.477e-01 8.816e+03 1.917e+02 -5.245e+01
1.232e+02 4.329e-01 1.340e-02 1.244e+01 2.247e-13 2.247e-11 3.475e-01 8.834e+03 2.000e+02 -5.268e+01
1.241e+02 4.479e-01 1.435e-02 1.332e+01 2.293e-13 2.293e-11 3.512e-01 8.855e+03 2.083e+02 -5.288e+01
1.249e+02 4.618e-01 1.519e-02 1.410e+01 2.366e-13 2.366e-11 3.587e-01 8.878e+03 2.167e+02 -5.306e+01
