#Redshift = 2.45e+00 Box = 2.50e+04 [kpc/h] VelScale = 2.53e+03 [km/s]
#x = 7.27e-01 y = 9.45e-01
#velocity [km/s], tau_HILya, tau_HeI584, tau_HeIILya, nHI [cm^-3], nHeII [cm^-3], Delta_b, T [K], xpos [Mpc/h], vpec [km/sec]
0.000e+00 7.932e-02 2.167e-03 2.012e+00 1.214e-13 1.214e-11 2.506e-01 6.919e+03 1.318e+04 8.922e+01
8.441e-01 7.916e-02 2.155e-03 2.001e+00 1.250e-13 1.250e-11 2.553e-01 6.930e+03 1.319e+04 8.961e+01
1.688e+00 7.893e-02 2.149e-03 1.995e+00 1.284e-13 1.284e-11 2.599e-01 6.942e+03 1.320e+04 9.004e+01
2.532e+00 7.865e-02 2.146e-03 1.992e+00 1.317e-13 1.317e-11 2.644e-01 6.956e+03 1.321e+04 9.051e+01
3.377e+00 7.831e-02 2.147e-03 1.993e+00 1.349e-13 1.349e-11 2.688e-01 6.972e+03 1.322e+04 9.103e+01
4.221e+00 7.792e-02 2.150e-03 1.996e+00 1.382e-13 1.382e-11 2.734e-01 6.990e+03 1.323e+04 9.159e+01
5.065e+00 7.748e-02 2.154e-03 2.000e+00 1.413e-13 1.413e-11 2.776e-01 7.010e+03 1.323e+04 9.216e+01
5.909e+00 7.699e-02 2.157e-03 2.003e+00 1.443e-13 1.443e-11 2.816e-01 7.031e+03 1.324e+04 9.273e+01
6.753e+00 7.646e-02 2.158e-03 2.004e+00 1.471e-13 1.471e-11 2.852e-01 7.055e+03 1.325e+04 9.327e+01
7.597e+00 7.587e-02 2.157e-03 2.003e+00 1.496e-13 1.496e-11 2.885e-01 7.080e+03 1.326e+04 9.378e+01
8.441e+00 7.523e-02 2.152e-03 1.998e+00 1.516e-13 1.516e-11 2.911e-01 7.107e+03 1.327e+04 9.424e+01
9.285e+00 7.455e-02 2.143e-03 1.989e+00 1.530e-13 1.530e-11 2.927e-01 7.136e+03 1.328e+04 9.465e+01
1.013e+01 7.382e-02 2.130e-03 1.977e+00 1.537e-13 1.537e-11 2.935e-01 7.167e+03 1.328e+04 9.502e+01
1.097e+01 7.304e-02 2.113e-03 1.962e+00 1.539e-13 1.539e-11 2.934e-01 7.200e+03 1.329e+04 9.535e+01
1.182e+01 7.222e-02 2.093e-03 1.943e+00 1.536e-13 1.536e-11 2.928e-01 7.237e+03 1.330e+04 9.565e+01
1.266e+01 7.134e-02 2.070e-03 1.922e+00 1.529e-13 1.529e-11 2.917e-01 7.279e+03 1.331e+04 9.592e+01
1.351e+01 7.041e-02 2.045e-03 1.898e+00 1.520e-13 1.520e-11 2.903e-01 7.324e+03 1.332e+04 9.617e+01
1.435e+01 6.943e-02 2.017e-03 1.873e+00 1.508e-13 1.508e-11 2.884e-01 7.375e+03 1.333e+04 9.640e+01
1.519e+01 6.841e-02 1.987e-03 1.845e+00 1.494e-13 1.494e-11 2.862e-01 7.434e+03 1.333e+04 9.660e+01
1.604e+01 6.733e-02 1.954e-03 1.814e+00 1.482e-13 1.482e-11 2.840e-01 7.505e+03 1.334e+04 9.678e+01
1.688e+01 6.620e-02 1.918e-03 1.781e+00 1.473e-13 1.473e-11 2.823e-01 7.588e+03 1.335e+04 9.692e+01
1.773e+01 6.502e-02 1.879e-03 1.745e+00 1.468e-13 1.468e-11 2.811e-01 7.686e+03 1.336e+04 9.701e+01
1.857e+01 6.380e-02 1.837e-03 1.705e+00 1.468e-13 1.468e-11 2.803e-01 7.799e+03 1.337e+04 9.705e+01
1.941e+01 6.253e-02 1.791e-03 1.662e+00 1.471e-13 1.471e-11 2.799e-01 7.931e+03 1.338e+04 9.703e+01
2.026e+01 6.121e-02 1.740e-03 1.616e+00 1.480e-13 1.480e-11 2.804e-01 8.084e+03 1.338e+04 9.696e+01
2.110e+01 5.986e-02 1.687e-03 1.566e+00 1.498e-13 1.498e-11 2.820e-01 8.261e+03 1.339e+04 9.682e+01
2.195e+01 5.846e-02 1.630e-03 1.513e+00 1.519e-13 1.519e-11 2.838e-01 8.453e+03 1.340e+04 9.665e+01
2.279e+01 5.703e-02 1.571e-03 1.458e+00 1.541e-13 1.541e-11 2.856e-01 8.651e+03 1.341e+04 9.646e+01
2.364e+01 5.557e-02 1.509e-03 1.401e+00 1.566e-13 1.566e-11 2.874e-01 8.853e+03 1.342e+04 9.628e+01
2.448e+01 5.407e-02 1.447e-03 1.344e+00 1.594e-13 1.594e-11 2.894e-01 9.057e+03 1.343e+04 9.612e+01
2.532e+01 5.256e-02 1.385e-03 1.286e+00 1.630e-13 1.630e-11 2.920e-01 9.264e+03 1.343e+04 9.599e+01
2.617e+01 5.103e-02 1.324e-03 1.229e+00 1.680e-13 1.680e-11 2.959e-01 9.540e+03 1.344e+04 9.588e+01
2.701e+01 4.949e-02 1.264e-03 1.174e+00 1.756e-13 1.756e-11 3.024e-01 9.954e+03 1.345e+04 9.572e+01
2.786e+01 4.795e-02 1.207e-03 1.120e+00 1.865e-13 1.865e-11 3.123e-01 1.049e+04 1.346e+04 9.553e+01
2.870e+01 4.641e-02 1.152e-03 1.069e+00 2.004e-13 2.004e-11 3.256e-01 1.107e+04 1.347e+04 9.533e+01
2.954e+01 4.488e-02 1.100e-03 1.021e+00 2.159e-13 2.159e-11 3.405e-01 1.157e+04 1.348e+04 9.518e+01
3.039e+01 4.337e-02 1.051e-03 9.757e-01 2.310e-13 2.310e-11 3.550e-01 1.192e+04 1.348e+04 9.511e+01
3.123e+01 4.189e-02 1.005e-03 9.334e-01 2.448e-13 2.448e-11 3.678e-01 1.213e+04 1.349e+04 9.515e+01
3.208e+01 4.043e-02 9.630e-04 8.941e-01 2.579e-13 2.579e-11 3.797e-01 1.226e+04 1.350e+04 9.529e+01
3.292e+01 3.902e-02 9.238e-04 8.577e-01 2.714e-13 2.714e-11 3.913e-01 1.239e+04 1.351e+04 9.550e+01
3.377e+01 3.764e-02 8.876e-04 8.241e-01 2.857e-13 2.857e-11 4.030e-01 1.259e+04 1.352e+04 9.573e+01
3.461e+01 3.632e-02 8.543e-04 7.931e-01 3.013e-13 3.013e-11 4.154e-01 1.286e+04 1.353e+04 9.593e+01
3.545e+01 3.505e-02 8.237e-04 7.648e-01 3.168e-13 3.168e-11 4.274e-01 1.315e+04 1.353e+04 9.610e+01
