#Redshift = 2.45e+00 Box = 2.50e+04 [kpc/h] VelScale = 2.53e+03 [km/s]
#x = 6.60e-01 y = 3.91e-02
#velocity [km/s], tau_HILya, tau_HeI584, tau_HeIILya, nHI [cm^-3], nHeII [cm^-3], Delta_b, T [K], xpos [Mpc/h], vpec [km/sec]
0.000e+00 1.499e-02 3.875e-04 3.598e-01 3.865e-14 3.865e-12 1.293e-01 6.218e+03 5.850e+03 -2.155e+01
8.441e-01 1.552e-02 4.004e-04 3.718e-01 3.905e-14 3.905e-12 1.295e-01 6.247e+03 5.858e+03 -2.121e+01
1.688e+00 1.607e-02 4.136e-04 3.840e-01 3.964e-14 3.964e-12 1.300e-01 6.280e+03 5.867e+03 -2.084e+01
2.532e+00 1.663e-02 4.270e-04 3.964e-01 4.051e-14 4.051e-12 1.311e-01 6.319e+03 5.875e+03 -2.046e+01
3.377e+00 1.722e-02 4.407e-04 4.091e-01 4.168e-14 4.168e-12 1.329e-01 6.359e+03 5.883e+03 -2.006e+01
4.221e+00 1.783e-02 4.548e-04 4.223e-01 4.309e-14 4.309e-12 1.354e-01 6.399e+03 5.892e+03 -1.968e+01
5.065e+00 1.847e-02 4.695e-04 4.360e-01 4.467e-14 4.467e-12 1.384e-01 6.438e+03 5.900e+03 -1.931e+01
5.909e+00 1.913e-02 4.850e-04 4.503e-01 4.637e-14 4.637e-12 1.417e-01 6.473e+03 5.908e+03 -1.898e+01
6.753e+00 1.981e-02 5.012e-04 4.654e-01 4.816e-14 4.816e-12 1.453e-01 6.507e+03 5.917e+03 -1.867e+01
7.597e+00 2.053e-02 5.185e-04 4.814e-01 4.998e-14 4.998e-12 1.488e-01 6.537e+03 5.925e+03 -1.840e+01
8.441e+00 2.127e-02 5.367e-04 4.983e-01 5.180e-14 5.180e-12 1.523e-01 6.567e+03 5.933e+03 -1.815e+01
9.285e+00 2.204e-02 5.561e-04 5.163e-01 5.364e-14 5.364e-12 1.555e-01 6.598e+03 5.942e+03 -1.792e+01
1.013e+01 2.283e-02 5.767e-04 5.354e-01 5.558e-14 5.558e-12 1.586e-01 6.632e+03 5.950e+03 -1.768e+01
1.097e+01 2.366e-02 5.984e-04 5.556e-01 5.772e-14 5.772e-12 1.616e-01 6.671e+03 5.958e+03 -1.744e+01
1.182e+01 2.452e-02 6.213e-04 5.768e-01 6.019e-14 6.019e-12 1.650e-01 6.715e+03 5.967e+03 -1.720e+01
1.266e+01 2.540e-02 6.454e-04 5.992e-01 6.310e-14 6.310e-12 1.688e-01 6.764e+03 5.975e+03 -1.696e+01
1.351e+01 2.632e-02 6.705e-04 6.225e-01 6.645e-14 6.645e-12 1.733e-01 6.816e+03 5.983e+03 -1.672e+01
