#Redshift = 2.45e+00 Box = 2.50e+04 [kpc/h] VelScale = 2.53e+03 [km/s]
#x = 9.61e-01 y = 7.19e-01
#velocity [km/s], tau_HILya, tau_HeI584, tau_HeIILya, nHI [cm^-3], nHeII [cm^-3], Delta_b, T [K], xpos [Mpc/h], vpec [km/sec]
0.000e+00 5.245e-03 1.325e-04 1.230e-01 5.880e-14 5.880e-12 1.663e-01 6.396e+03 1.079e+04 2.839e+01
8.441e-01 5.181e-03 1.306e-04 1.213e-01 6.255e-14 6.255e-12 1.734e-01 6.422e+03 1.080e+04 2.868e+01
1.688e+00 5.130e-03 1.290e-04 1.198e-01 6.611e-14 6.611e-12 1.799e-01 6.447e+03 1.081e+04 2.899e+01
2.532e+00 5.093e-03 1.276e-04 1.185e-01 6.944e-14 6.944e-12 1.857e-01 6.472e+03 1.082e+04 2.931e+01
3.377e+00 5.069e-03 1.266e-04 1.175e-01 7.249e-14 7.249e-12 1.909e-01 6.497e+03 1.082e+04 2.965e+01
4.221e+00 5.058e-03 1.258e-04 1.168e-01 7.529e-14 7.529e-12 1.955e-01 6.523e+03 1.083e+04 3.000e+01
5.065e+00 5.061e-03 1.254e-04 1.164e-01 7.781e-14 7.781e-12 1.994e-01 6.551e+03 1.084e+04 3.036e+01
5.909e+00 5.079e-03 1.254e-04 1.165e-01 7.995e-14 7.995e-12 2.025e-01 6.581e+03 1.085e+04 3.073e+01
6.753e+00 5.110e-03 1.259e-04 1.169e-01 8.162e-14 8.162e-12 2.046e-01 6.613e+03 1.086e+04 3.110e+01
7.597e+00 5.157e-03 1.268e-04 1.177e-01 8.280e-14 8.280e-12 2.057e-01 6.646e+03 1.087e+04 3.147e+01
8.441e+00 5.218e-03 1.281e-04 1.190e-01 8.359e-14 8.359e-12 2.059e-01 6.683e+03 1.088e+04 3.182e+01
9.285e+00 5.294e-03 1.300e-04 1.207e-01 8.408e-14 8.408e-12 2.057e-01 6.722e+03 1.088e+04 3.216e+01
1.013e+01 5.386e-03 1.323e-04 1.228e-01 8.437e-14 8.437e-12 2.052e-01 6.765e+03 1.089e+04 3.246e+01
1.097e+01 5.493e-03 1.351e-04 1.254e-01 8.445e-14 8.445e-12 2.044e-01 6.809e+03 1.090e+04 3.273e+01
1.182e+01 5.615e-03 1.384e-04 1.285e-01 8.433e-14 8.433e-12 2.033e-01 6.857e+03 1.091e+04 3.295e+01
1.266e+01 5.752e-03 1.421e-04 1.319e-01 8.407e-14 8.407e-12 2.019e-01 6.907e+03 1.092e+04 3.313e+01
1.351e+01 5.904e-03 1.462e-04 1.358e-01 8.377e-14 8.377e-12 2.005e-01 6.962e+03 1.092e+04 3.325e+01
