#Redshift = 2.45e+00 Box = 2.50e+04 [kpc/h] VelScale = 2.53e+03 [km/s]
#x = 8.79e-01 y = 2.34e-01
#velocity [km/s], tau_HILya, tau_HeI584, tau_HeIILya, nHI [cm^-3], nHeII [cm^-3], Delta_b, T [K], xpos [Mpc/h], vpec [km/sec]
0.000e+00 7.555e-03 1.764e-04 1.637e-01 7.997e-13 7.997e-11 7.832e-01 9.990e+03 3.208e+03 1.090e+02
8.441e-01 7.390e-03 1.737e-04 1.613e-01 8.226e-13 8.226e-11 8.111e-01 1.011e+04 3.217e+03 1.092e+02
1.688e+00 7.253e-03 1.714e-04 1.592e-01 8.219e-13 8.219e-11 8.184e-01 1.022e+04 3.225e+03 1.094e+02
2.532e+00 7.144e-03 1.695e-04 1.574e-01 7.960e-13 7.960e-11 8.030e-01 1.032e+04 3.233e+03 1.094e+02
3.377e+00 7.060e-03 1.678e-04 1.558e-01 7.465e-13 7.465e-11 7.658e-01 1.041e+04 3.242e+03 1.094e+02
4.221e+00 7.001e-03 1.663e-04 1.544e-01 6.785e-13 6.785e-11 7.110e-01 1.050e+04 3.250e+03 1.092e+02
5.065e+00 6.966e-03 1.649e-04 1.531e-01 6.006e-13 6.006e-11 6.459e-01 1.058e+04 3.258e+03 1.089e+02
5.909e+00 6.955e-03 1.638e-04 1.521e-01 5.232e-13 5.232e-11 5.805e-01 1.065e+04 3.267e+03 1.084e+02
6.753e+00 6.965e-03 1.629e-04 1.512e-01 4.539e-13 4.539e-11 5.218e-01 1.069e+04 3.275e+03 1.076e+02
7.597e+00 6.999e-03 1.622e-04 1.505e-01 3.964e-13 3.964e-11 4.735e-01 1.068e+04 3.283e+03 1.066e+02
8.441e+00 7.055e-03 1.617e-04 1.501e-01 3.526e-13 3.526e-11 4.375e-01 1.061e+04 3.292e+03 1.054e+02
9.285e+00 7.135e-03 1.616e-04 1.500e-01 3.229e-13 3.229e-11 4.143e-01 1.050e+04 3.300e+03 1.040e+02
1.013e+01 7.239e-03 1.618e-04 1.502e-01 3.065e-13 3.065e-11 4.034e-01 1.034e+04 3.308e+03 1.026e+02
1.097e+01 7.367e-03 1.624e-04 1.508e-01 3.013e-13 3.013e-11 4.028e-01 1.018e+04 3.317e+03 1.015e+02
1.182e+01 7.521e-03 1.634e-04 1.517e-01 3.021e-13 3.021e-11 4.070e-01 1.005e+04 3.325e+03 1.005e+02
1.266e+01 7.702e-03 1.648e-04 1.530e-01 3.046e-13 3.046e-11 4.113e-01 9.946e+03 3.333e+03 9.973e+01
1.351e+01 7.911e-03 1.667e-04 1.548e-01 3.083e-13 3.083e-11 4.147e-01 9.891e+03 3.342e+03 9.904e+01
1.435e+01 8.149e-03 1.691e-04 1.570e-01 3.151e-13 3.151e-11 4.185e-01 9.903e+03 3.350e+03 9.831e+01
1.519e+01 8.419e-03 1.720e-04 1.597e-01 3.275e-13 3.275e-11 4.252e-01 9.993e+03 3.358e+03 9.750e+01
1.604e+01 8.721e-03 1.754e-04 1.629e-01 3.486e-13 3.486e-11 4.377e-01 1.016e+04 3.367e+03 9.658e+01
1.688e+01 9.057e-03 1.794e-04 1.666e-01 3.801e-13 3.801e-11 4.580e-01 1.038e+04 3.375e+03 9.555e+01
1.773e+01 9.429e-03 1.840e-04 1.708e-01 4.213e-13 4.213e-11 4.856e-01 1.063e+04 3.383e+03 9.450e+01
1.857e+01 9.838e-03 1.892e-04 1.756e-01 4.704e-13 4.704e-11 5.191e-01 1.087e+04 3.392e+03 9.350e+01
1.941e+01 1.029e-02 1.949e-04 1.810e-01 5.251e-13 5.251e-11 5.571e-01 1.108e+04 3.400e+03 9.260e+01
2.026e+01 1.078e-02 2.013e-04 1.869e-01 5.833e-13 5.833e-11 5.969e-01 1.125e+04 3.408e+03 9.178e+01
2.110e+01 1.131e-02 2.082e-04 1.933e-01 6.430e-13 6.430e-11 6.358e-01 1.139e+04 3.417e+03 9.103e+01
2.195e+01 1.189e-02 2.156e-04 2.002e-01 7.041e-13 7.041e-11 6.723e-01 1.148e+04 3.425e+03 9.034e+01
